0,1,2,3,4,level,real_label,entid,risk,rate_0,rate_1,rate_2,rate_3
2.3032799e-05,0.00031692506,0.0008473782,0.002373599,0.99643904,SSS,-1.0,260679067,0.003560935059,0.00646818844443296,0.0890005166477258,0.2379650810700168,0.6665662138378244
0.0,0.0,0.0,0.0,1.0,SSS,4.0,586660172,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,865154390,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,895896076,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,948376107,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,849842506,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,498866710,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,58515031,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1169991357,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,180689156,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,92710601,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1217207533,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,180580702,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1065480306,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1013990254,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,888006352,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,913367375,0.0,0.0,0.0,0.0,0.0
2.2147273e-05,5.7325913e-05,4.627493400000001e-05,0.00037375043,0.9995005,SSS,-1.0,733433080,0.00049949855,0.044339013596736164,0.11476692574983452,0.09264277944350392,0.7482512812099255
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1114254521,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,635868067,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1121720437,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,45388809,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,900752203,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,817278415,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,863135967,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,949228534,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,283016112,0.0,0.0,0.0,0.0,0.0
5.8105554e-05,5.476495e-05,0.0001512872,0.00031004095000000003,0.9994259,SSS,-1.0,244581719,0.000574198654,0.10119416615699695,0.09537631204548243,0.26347536509550923,0.5399541567020114
0.0,0.0,0.0,0.0,1.0,SSS,4.0,958095999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,126620443,0.0,0.0,0.0,0.0,0.0
0.0002049688,0.00010787591,0.00011586935,0.0029414936,0.9966298,SSS,-1.0,934266109,0.00337020766,0.0608178547668484,0.03200868340557982,0.03438047790799929,0.8727929839195725
0.0,0.0,0.0,0.0,1.0,SSS,4.0,231767338,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,136126851,0.0,0.0,0.0,0.0,0.0
4.239625e-05,4.8797686999999986e-05,8.968200999999999e-05,0.00045582867,0.99936336,SSS,-1.0,560897263,0.000636704617,0.06658699947828398,0.07664101326910903,0.14085339984270914,0.7159185874098978
0.0,0.0,0.0,0.0,1.0,SSS,4.0,657777667,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,578038152,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1114336722,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,345796164,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,163511238,0.0,0.0,0.0,0.0,0.0
0.00016726057,0.00011574846,0.00011603438,0.008122227,0.99147874,SSS,-1.0,353015776,0.008521270409999998,0.019628595497182447,0.013583474579584432,0.013617028261869231,0.953170901661364
0.0,0.0,0.0,0.0,1.0,SSS,4.0,497325998,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,939927227,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,877210685,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,525151841,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,543897045,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,787212813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,992755686,0.0,0.0,0.0,0.0,0.0
1.2394736e-05,9.9463185e-05,5.7500459999999986e-05,0.00016243046,0.99966824,SSS,-1.0,8055115,0.000331788841,0.03735730220052819,0.2997785721190062,0.17330438186738167,0.4895597438130838
0.0,0.0,0.0,0.0,1.0,SSS,4.0,106493943,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1101716687,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,873425370,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,458522730,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,834166607,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,94288476,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1099449024,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,753335488,0.0,0.0,0.0,0.0,0.0
8.551109000000001e-05,0.0002640733,6.223621e-05,0.0027259453,0.9968623,SSS,-1.0,903426713,0.0031377659,0.027252221078698066,0.08415965639756619,0.019834561271763456,0.8687535612519723
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1056528135,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,89058622,0.0,0.0,0.0,0.0,0.0
0.0005873521,2.0433281e-05,1.669326e-05,0.00018208928,0.9991935,SSS,-1.0,567076308,0.000806567921,0.7282115798404037,0.025333614774396662,0.02069665748583621,0.22575814789936333
0.0,0.0,0.0,0.0,1.0,SSS,4.0,373459924,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,486419358,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,670025899,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,999531978,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,298364739,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,603701569,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1091276982,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,762949398,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,80650302,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,457966989,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1125942363,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,244667485,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,11609395,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1198199496,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,52494443,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,490056231,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,198026154,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,72612707,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,237140164,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,8962744,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,144094419,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1042477142,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,30179898,0.0,0.0,0.0,0.0,0.0
9.949463e-05,9.982405e-05,9.2571834e-05,0.0039035466,0.9958046,SSS,-1.0,355968587,0.004195437113999999,0.023714961587194466,0.02379348022328622,0.022064884178836012,0.9304266740106835
5.9056118e-05,0.00031928782000000005,0.00011199114,0.0028268578,0.9966828,SSS,-1.0,279487814,0.003317192878,0.017803040152312783,0.09625241333344019,0.03376081648514862,0.8521837300290984
5.8417125e-05,5.7269313e-05,0.00015378023,0.00028412227000000005,0.99944645,SSS,-1.0,743695385,0.0005535889380000001,0.10552437194834265,0.10345097069118095,0.27778775810726186,0.5132368992532145
0.0,0.0,0.0,0.0,1.0,SSS,4.0,367149101,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1209477019,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,768209460,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,774695048,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,198598566,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,571976219,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,179106224,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,462239109,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,447317908,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,309901924,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,38484375,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,299591639,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,23396983,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,334523150,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,592979362,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1190622999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1191515307,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,998799875,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,46306095,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,219077988,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,442807349,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1181087789,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,389131709,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1050585695,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1060268291,0.0,0.0,0.0,0.0,0.0
0.00060596375,0.00027869001,0.0005164053299999999,0.0062805954,0.9923184000000002,SSS,-1.0,957522592,0.00768165449,0.07888453597969622,0.036279945988562684,0.06722579499927495,0.8176097230324662
0.0,0.0,0.0,0.0,1.0,SSS,4.0,982212073,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,139748488,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,947931983,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,706063241,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,330104774,0.0,0.0,0.0,0.0,0.0
2.133471e-05,3.0998213e-05,6.965983e-05,0.00030955777000000003,0.9995684,SSS,-1.0,176126365,0.000431550523,0.04943734015588251,0.07182985849376435,0.16141755434739674,0.7173152470029563
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1028263335,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,271874611,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,417191843,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,398293449,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,620409261,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,120814377,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,443503060,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,85829175,0.0,0.0,0.0,0.0,0.0
5.7540565e-05,7.226667e-05,5.144143e-05,0.000916613,0.9989021,SSS,-1.0,881733001,0.001097861665,0.052411489383774046,0.06582493250641008,0.0468560217010583,0.8349075564087576
0.0,0.0,0.0,0.0,1.0,SSS,4.0,199574297,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,514122347,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,887134042,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,319854151,0.0,0.0,0.0,0.0,0.0
0.0013101122,0.0002985875,0.0011674174000000002,0.0031231015000000003,0.99410075,SSS,-1.0,434521202,0.0058992186000000005,0.22208232798832034,0.050614754299832185,0.19789356509012906,0.5294093526217184
0.0,0.0,0.0,0.0,1.0,SSS,4.0,914265094,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1215434367,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1121622667,0.0,0.0,0.0,0.0,0.0
0.00023905566000000005,0.000307422,0.00021289625,0.01401851,0.98522216,SSS,-1.0,1021532602,0.014777883909999998,0.016176582618722176,0.020802843077686626,0.014406409692793427,0.948614164610798
0.0,0.0,0.0,0.0,1.0,SSS,4.0,361333721,0.0,0.0,0.0,0.0,0.0
3.9393854e-05,3.939551e-05,4.568285700000001e-05,0.0007865595399999999,0.999089,SSS,-1.0,1164434168,0.000911031761,0.04324092274978326,0.04324274046906692,0.050144088225701294,0.8633722485554485
0.0,0.0,0.0,0.0,1.0,SSS,4.0,548037371,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,606382450,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,561729996,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1109402591,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,165991842,0.0,0.0,0.0,0.0,0.0
0.00015570491000000002,0.00013789652,0.00019041811000000005,0.01974796,0.979768,SSS,-1.0,496543919,0.02023197954,0.007695980004930354,0.0068157700400679625,0.009411738956315693,0.9760765109986859
0.0,0.0,0.0,0.0,1.0,SSS,4.0,563217573,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,124293087,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,470437676,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,110567325,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,864817762,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,754401537,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,648101274,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,480139445,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,837673893,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,100166117,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,921900866,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,14055858,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,511217185,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1115890420,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1122610227,0.0,0.0,0.0,0.0,0.0
0.0012066796,0.0006467406,0.0017971246,0.007687647,0.9886619,SSS,-1.0,972087944,0.0113381918,0.10642610579228338,0.05704089429850711,0.15850186976022052,0.678031130148989
0.0,0.0,0.0,0.0,1.0,SSS,4.0,21353430,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,942916950,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1117446178,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,324650322,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1098475887,0.0,0.0,0.0,0.0,0.0
1.9838251e-05,3.6282225e-05,2.4357710000000006e-05,0.00029192882000000003,0.9996276,SSS,-1.0,771704771,0.000372407006,0.05327034851755716,0.09742626861321722,0.06540615403996994,0.7838972288292558
0.0,0.0,0.0,0.0,1.0,SSS,4.0,904468447,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,376847313,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,853653557,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,250591113,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,21636472,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,326580845,0.0,0.0,0.0,0.0,0.0
7.1548944e-05,0.000118375494,0.00012755257,0.0025792983,0.99710315,SSS,-1.0,967196837,0.002896775308,0.02469951459555868,0.040864575748448075,0.04403260744723249,0.8904033022087607
0.0,0.0,0.0,0.0,1.0,SSS,4.0,8950490,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,60712843,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,338335569,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,639708138,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,505588841,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,507008788,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,795670367,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,270532483,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,609343642,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,51240418,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,11885171,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1168523424,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,95120531,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1073734169,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1230109619,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,36117871,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,405462301,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,429081399,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,222422858,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,168839333,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,120952745,0.0,0.0,0.0,0.0,0.0
0.00012320268,0.0015003892,0.003105243,0.02800971,0.9672615,SSS,-1.0,626176586,0.03273854488,0.0037632301756717547,0.04582944066388818,0.0948497561935624,0.8555575729668777
1.4948395e-05,0.00019711372,2.7706985e-05,0.0001111723,0.99964905,SSS,-1.0,1058446472,0.0003509414,0.042595131266929466,0.5616713217648303,0.07895046010530533,0.316783086862935
0.0,0.0,0.0,0.0,1.0,SSS,4.0,572389165,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,722406324,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1188903532,0.0,0.0,0.0,0.0,0.0
2.2845576e-05,3.3834516e-05,2.733934e-05,0.0008165822999999999,0.9990994,SSS,-1.0,516771389,0.0009006017319999998,0.025367013173809894,0.0375687885086146,0.030356748192440747,0.9067074501251349
0.0,0.0,0.0,0.0,1.0,SSS,4.0,7313378,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,130158179,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,485229691,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,299628558,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1093624326,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1224372541,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,834948383,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,861650029,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,372258742,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,113614599,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,968078642,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1054940749,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,995060292,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1200164094,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,189319902,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,656706446,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,629760114,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,385679217,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,317023801,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,672166181,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,671422087,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,229003246,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,926507514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1009605431,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1096071798,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,406359233,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1123580766,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,567249831,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,611472958,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,162519428,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,577874949,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,283622537,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,984311687,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,233816171,0.0,0.0,0.0,0.0,0.0
0.00015468129,2.2282804e-05,2.2689812e-05,0.0012646584,0.99853563,SSS,-1.0,870325872,0.001464312306,0.10563408459124156,0.015217248334727852,0.01549519996999875,0.8636534671040318
0.0,0.0,0.0,0.0,1.0,SSS,4.0,479067726,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,207321877,0.0,0.0,0.0,0.0,0.0
7.3394236e-05,0.00020597668,7.369415e-05,0.002323467,0.99732345,SSS,-1.0,1020460350,0.0026765320660000003,0.02742139238020995,0.07695655232998055,0.027533445586599592,0.8680886097032098
0.0,0.0,0.0,0.0,1.0,SSS,4.0,312906668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,588527993,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,1039373289,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,SSS,4.0,875700536,0.0,0.0,0.0,0.0,0.0
2.364663e-05,2.6547297e-05,2.9613617e-05,0.0003956183,0.9995246,SSS,-1.0,1021244219,0.000475425844,0.04973778833949969,0.055838985900816956,0.06228861424706226,0.8321346115126211
