,entid,ENTTYPE,INDUSTRYPHY,REGCAP,EXENUM,ASSGRO,LIAGRO,MAIBUSINC,PROGRO,NETINC,RATGRO,TOTEQU,address
1110,1048367348,Other,"Electricity, gas, steam and air-conditioning supply",430.43,0.0,4401.820651735091,1622.3367769477154,1796.226785028553,-161.54084456543342,-159.59907370948324,94.27770779575505,2777.0695039956236,Chongqing
1111,202383006,Cultural dissemination,Public administration and national defense; compulsory social security,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.217442425513254,0.0,Beijing
1112,543094507,Marketing,Human health and social work activities,5000.0,0.0,15312.924508235757,7933.90701008153,6753.9462527931955,1019.243415663741,1017.8923462469104,57.27076796416216,7379.635364744241,Changchun
1113,622675931,Energy Technology,"Agriculture, forestry and fishery",50.0,0.0,64.98442312913225,0.2679225166446998,17.528593391797262,15.698890243216438,13.43730438180497,3.1351089327094126,62.98578524939988,Chongqing
1114,1211058748,Labor dispatch,Education,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348705827042112,0.0,Zhengzhou
1115,141735269,Economic and Trade Development,Education,85.0,0.0,226.23650599647496,138.92282488854258,406.93709164341067,3.52462688625656,2528.787984762624,-0.9915781994215422,88.04817942116257,Chengdu
1116,1218528505,Energy raw materials,"Electricity, gas, steam and air-conditioning supply",2580.0,0.0,4398.376458980334,1836.846053865774,0.0644682404893262,-0.2175630121846585,1.2277202500562925,0.692485589331308,2559.0108651120204,Xining
1117,827036520,Real estate development,"Agriculture, forestry and fishery",10.0,0.0,11.263274123844953,1.0549343349193532,31.921911458331785,3.6062288709439225,4.98207343463055,1.0058858728702802,10.028590500812973,Haikou
1118,916488538,Ecotechnology,Administrative and support service activities,3.0,0.0,3.776442265999942,-0.3641322586199905,0.5128074790501862,0.4192982193889072,0.5868298496359337,0.977898550818154,2.6244622112449445,Macao
1119,895149898,Real Estate Company,Administrative and support service activities,38.0,0.0,38.337687293542345,-0.2973974659269992,13.415293709345102,1.2358229622494594,1.9092762093192341,-0.0258638051548404,36.19586264452193,Wuhan
1120,1112843172,Service management,Information and communication,50.0,0.0,737.0654808246693,698.7120330588797,1363.4822825491776,-4.90531319490766,-2.228770449925762,38.25363719885789,40.71920010622429,Tianjin
1121,43508087,Exhibition service,Manufacturing,50.0,0.0,17.034150626666587,6.323555501836456,-0.5831217977997583,-1.0211774856163909,-3.3096387175415782,-1.0465149744652429,11.22325601514266,Xining
1122,1140179848,Real estate development,Financial and insurance activities,20.0,0.0,11.101123767200434,0.8659457814153915,15.520105947260673,0.0389057109703105,0.0089104301084638,-1.9183272270570004,8.393040820366808,Yinchuan
1123,87119755,Information Technology,Activities of extraterritorial organizations and institutions,10.0,0.0,16.797270905262746,-0.4987264402170792,45.724696939934,3.221967204202462,2.0495430682134126,1.8391113019194067,16.58780678994985,Changchun
1124,197252503,Graphic design,Information and communication,500.0,0.0,143.90972281594722,104.72769210785593,239.59224411735852,-15.625355674404176,-16.029076243879167,7.1265939361756026,38.349157365711044,Urumqi
1125,1202391793,Industrial Investment,Other service activities,50.0,0.0,136.58404941743598,78.43825916604754,466.8511457676293,4.001248718483028,-1.0835779857206018,18.379402548956016,55.26842775802944,Tianjin
1126,96170465,Other,"The family’s activity as an employer; the family’s self-use, undifferentiated production of goods and services",10.0,0.0,52.415690394443644,53.164729026389026,-0.3512493276411584,-0.7649634320117759,0.3570205055152194,-0.8958619155186434,1.294653252398747,Shijiazhuang
1127,383461362,Power Technology,"Electricity, gas, steam and air-conditioning supply",10.0,0.0,502.6841212556044,483.8343714853472,284.51746986012216,-1.9888143327756844,-1.6102916694406462,14.936221450435289,19.61996872526196,Shanghai
1128,980769541,Environmental Technology,Wholesale and retail trade; repair of motor vehicles and motorcycles,138.0,0.0,177.25644202738522,79.04628974765714,115.55509059261264,3.1352111808699448,3.233488622017783,6.870935018044897,96.88185516347357,Taiyuan
1129,471406752,Public trade,Wholesale and retail trade; repair of motor vehicles and motorcycles,88.0,0.0,910.8145547436627,813.0865160173367,1780.5010566734775,6.163583052582243,6.399753600841483,13.213824049691773,99.58157424153707,Urumqi
1130,479760206,Investment holding,Financial and insurance activities,50.0,0.0,46.94893461389703,4.963097318878764,1.120505149560927,-1.3732585151612182,-0.0871386766161941,-0.0775345925918817,41.98023848731218,Shijiazhuang
1131,793940953,Group development,"The family’s activity as an employer; the family’s self-use, undifferentiated production of goods and services",100.0,0.0,343.8875957002655,148.5590994851632,100.2882450619452,93.38954960979906,94.17576005031,5.19496912563354,195.29157105055359,Urumqi
1132,574408429,Partnership development,Manufacturing,50.0,0.0,250.99263947887889,261.84164314291183,337.62210054265086,4.476120199558123,6.498236174039467,5.951145259198738,-13.159166600427234,Taiyuan
1133,685554294,Investment holding,"Agriculture, forestry and fishery",50.0,0.0,1313.5741132379933,1318.6074867565662,762.451295690112,13.917665902981026,13.159649248031116,8.090705801507701,-4.837945070135028,Shenyang
1134,866537905,Public trade,Human health and social work activities,50.0,0.0,654.8605970239176,565.9429538829074,1488.0252271746967,49.20406270540916,33.044178409814016,56.07285104326064,90.93824863753471,Shenyang
1135,1225497697,Earthwork,"Electricity, gas, steam and air-conditioning supply",100.0,0.0,28.17634474002417,104.22236592301216,0.0978282259420149,-31.49559637694318,-28.649673543801693,-0.7212346011753272,-78.19656754109923,Hefei
1136,968012687,Group development,Activities of extraterritorial organizations and institutions,15000.0,0.0,55311.57260250395,46112.773920733875,112.36969310540282,-85.45809128489806,-83.47986458492491,8.692408190680077,9201.645987062951,Shanghai
1137,1029228727,Building Decoration Engineering,Human health and social work activities,3000.0,0.0,4944.6502084527665,2154.7725578365284,2534.1276429229424,41.84678388835236,32.92612296366582,52.02288079646553,2789.032997386452,Xining
1138,1151581577,Graphic design,Administrative and support service activities,100.0,0.0,310.653101318666,171.18707147830628,492.5669447655941,1.6503111973978617,1.5404185629348834,20.698749863983306,138.78363359088718,Hangzhou
1139,49250645,Real estate development,Public administration and national defense; compulsory social security,100.0,0.0,96.4563993306647,24.807273773892717,34.331743307148685,-5.567042677827038,-3.2730837472636938,0.8083912434169287,73.44007073733802,Yinchuan
1140,757975711,Corporate image design,"Agriculture, forestry and fishery",3.0,0.0,3.4173077352883587,-0.1484063088060594,6.55524459546801,1.1669842414360254,1.3511192831739094,1.6352525414256551,4.5022136164450135,Harbin
1141,1176774606,Group development,"Agriculture, forestry and fishery",100.0,0.0,90.42431904488457,77.96094621401294,71.44069892278621,3.5583774667383232,4.003189143636799,3.223250721297949,11.967576631933387,Changchun
1142,499528704,Industrial Investment,Accommodation service activities,200.0,0.0,224.02919162691157,118.91994448896071,201.62855044292752,13.976323611204196,10.9638740481732,8.223400626905581,105.37186720368992,Nanchang
1143,904508992,Exhibition service,Real estate activity,108.0,0.0,109.75265402412668,-0.4604247403900882,10.98452125624411,0.3415460729664079,1.6601213336665914,0.5538474734009164,112.28534677930655,Taipei
1144,48575777,Housing Agency,Public administration and national defense; compulsory social security,20.0,0.0,184.30465134575783,52.84181231949404,717.6120003324721,3.031710383718587,2.96191317173842,19.67579664258829,129.07914319490092,Kunming
1145,489752428,Chemical Technology,"The family’s activity as an employer; the family’s self-use, undifferentiated production of goods and services",73.0,0.0,132.45424225571807,78.06700405543913,30.64425078368905,1.0101177971129054,1.9787381365716,0.9772129791484644,53.049210150354384,Haikou
1146,1095095238,Industrial Investment,Accommodation service activities,5.0,0.0,119.6223829486062,60.59747036889424,434.8838511605111,16.815413363333022,16.815143236808712,24.634825726860782,58.57112768358174,Nanjing
1147,1009801401,Partnership development,Education,5.0,0.0,-0.3549302553320359,-0.4022646048412663,-1.4371048823242574,0.1252372955622396,-1.0275125545812214,2.4760442378332086,1.1074869429609062,Urumqi
1148,252634019,Biological Technology,Administrative and support service activities,10.0,0.0,23.37790894428748,4.2093704836173185,43.05865500870861,-0.5166009687203574,-0.3848445267822012,1.7630082773282283,16.82471958014015,Shanghai
1149,1085504050,Municipal Engineering,Public administration and national defense; compulsory social security,200.0,0.0,457.6774441694533,465.0617595844218,588.4866337260464,0.2708782837685352,0.3600059444109761,4.1156372237739625,-4.184863177414117,Taiyuan
1150,604763544,Municipal Engineering,Other service activities,100.0,0.0,110.75094721542796,88.68431215572616,192.5294836195665,10.915498809977572,7.809924269267852,8.120640539513271,20.297715238968326,Macao
1151,559107980,Third-party logistics management,"Agriculture, forestry and fishery",100.0,0.0,102.01577102585821,-0.0154582700357544,0.2925212621861889,0.0328933386106516,0.2099625044353901,0.2383034158753438,100.06714932725302,Tianjin
1152,1173592960,Architectural design,Professional and technological activities,100.0,0.0,42.23689558876136,79.59771656154017,329.27250123163003,-29.469698928568874,-29.58934771169056,12.775600114807913,-36.6817128691286,Xining
1153,288440661,Biological Technology,Real estate activity,300.0,0.0,4703.728332690162,4767.230894847751,6278.093481425816,-131.02891890945952,-132.05365024506364,122.47981640731977,-67.01157326870137,Canton
1154,1043427771,Investment management,"Agriculture, forestry and fishery",20.0,0.0,76.11112175307308,55.806978497350556,37.7678412123334,3.2837872371409906,3.2442442945696857,3.002609392201869,22.963856649050797,Tianjin
1155,80633456,Architectural design,"Agriculture, forestry and fishery",10.0,0.0,9.455327067172377,-0.6698150033686768,2.030058917305813,1.722556732429114,0.5529851291278072,-0.042428772384213,10.097684302180395,Jinan
1156,471469752,Marketing,Wholesale and retail trade; repair of motor vehicles and motorcycles,50.0,0.0,139.8730708506163,56.994702138852304,838.3992434695932,4.2568229135721944,2.668943644909329,28.493694834826922,83.48978064934923,Changchun
1157,1065984605,Trademark Agency,Human health and social work activities,108.0,0.0,458.8460050590867,1.0468305734152503,0.2726813302143206,-24.888430687285982,-24.50543043831984,6.96762252551884,458.23540236620056,Hefei
1158,856066498,Account Serive,Mining and quarrying,100.1,0.0,631.4088654350661,458.87166235293313,1693.9991776135166,29.28770195905727,26.839121232647155,33.90561122638863,170.43285994206522,Canton
1159,925597125,Information Technology,Mining and quarrying,50.0,0.0,49.70992895483902,-0.7905856850635925,-0.2482894455808504,-0.5676038481893225,1.3695526488864374,-0.7630572579726655,48.231682187653675,Hefei
1160,781273688,Patent agency,Financial and insurance activities,50.0,0.0,26.445408004389332,25.85223985208741,39.0291646909585,0.0275197683134688,0.9938138702992804,1.186205396222302,-0.3513294712395634,Chengdu
1161,42195545,Energy Technology,"Arts, entertainment and cultural activities",50.0,0.0,181.6899809200975,136.73264683366713,-1.062708278348736,2.290870680335776,2.381777777213467,1.3667663620331827,39.72377121306829,Yinchuan
1162,972357030,Intellectual Property Agency,Transport and storage,150.0,0.0,325.3970722037356,179.50636475199204,2.6334244713486403,-0.603895139823025,-0.9681127432388084,-0.4636336438418904,147.97091047610226,Shenyang
1163,86329006,Biological Technology,"Water supply; sewage treatment, waste management and remediation activities, construction industry",10.0,0.0,22.375165730529517,1.4111999344232702,107.14950553597436,13.267899443408151,7.438140277846567,6.681978390020271,19.45506615322093,Xining
1164,641007960,Investment Advisory,Professional and technological activities,300.0,0.0,3882.691849497624,3546.159990383267,4477.325847101219,60.216848066143186,43.483263492946975,183.23410771573532,338.4909361438476,Chengdu
1165,1143998557,Industrial Investment,Human health and social work activities,30.0,0.0,230.7753343231966,98.73198864493216,1292.2219447901045,24.46944938673386,14.535467605061665,67.95162709350943,131.32213058467948,Nanjing
1166,127930891,Chemical Technology,Professional and technological activities,28.0,0.0,144.1530885844189,117.79911970553306,117.0110138376175,8.784403668376305,10.0263216256998,3.814511376009392,26.68580561436977,Chengdu
1167,98717939,Ecotechnology,Public administration and national defense; compulsory social security,500.0,0.0,282.9813308337351,12.199337566783694,169.2108604609937,2.9516375827041648,-0.2746558428574663,9.632114137381999,271.8830071777864,Changsha
1168,428630129,Account Serive,Administrative and support service activities,30.0,0.0,130.37208607766192,74.17563817658991,99.11968545068486,8.025705100161725,5.190547292577441,6.144618966604987,56.24455246868036,Changchun
1169,569610500,Marketing,Administrative and support service activities,50.0,0.0,274.8261444817436,204.3372765344356,315.93370485737125,9.83412820071091,9.848510151061348,13.398598666527148,69.02675044413381,Lanzhou
1170,665803208,Architectural design,Human health and social work activities,5.0,0.0,37.842227333308266,48.9141283896977,62.67001892260457,-3.8262724538825137,-3.4552430242732965,0.1135112968954956,-12.178065070818644,Lhasa
1171,951399026,Ecotechnology,Professional and technological activities,6.0,0.0,35.96508050942253,0.3665954813047745,-1.0236904255418924,1.1388168437194548,-0.8180145314099908,-0.4331635098321426,37.34069029218647,Xining
1172,1145748436,Information Technology,Mining and quarrying,130314.1018,0.0,136650.80033401793,9445.443926620826,110783.6536743891,12832.010641257186,9222.203072772698,2540.900863859003,127202.69724140466,Changchun
1173,585282457,Translation service,Administrative and support service activities,3.0,0.0,2.8323215043661287,2.4876273243451297,0.6179813229959658,0.5292935678696434,1.6449999392056096,-0.280402560604344,0.0187419518666075,Taipei
1174,378001783,Energy raw materials,Activities of extraterritorial organizations and institutions,1000.0,0.0,-0.7569530669597698,0.0893823280448738,1.2310125032372174,1.2575722876275088,1.0943292589273188,1.02515191955559,-0.4595072090813801,Harbin
1175,585235322,Public trade,"Agriculture, forestry and fishery",50.0,0.0,-0.5841183350980492,-0.7977881308928105,0.0280740977813791,-0.0193707211236765,1.3067402297410515,-0.7786194449964151,-0.5398177680180151,Shanghai
1176,590883960,Industrial Investment,Human health and social work activities,2299.0,0.0,3962.804224248725,2613.7174634199546,6738.495047861867,117.79360845299101,88.74232710490803,181.1290769325996,1348.068687132014,Chongqing
1177,593591703,Patent agency,Administrative and support service activities,100.0,0.0,1670.5923945093698,1581.5073414295166,10593.112669065258,-5.158736210764473,-2.892241509317497,8.526370909007095,90.52620979319451,Changchun
1178,869977854,Biological Technology,Accommodation service activities,20.0,0.0,32.743568894504726,0.8621299911251994,74.8730535644566,3.489080780386132,4.4114111019742355,3.9308084935750087,31.862389984100474,Harbin
1179,1127568345,Public trade,"Arts, entertainment and cultural activities",10.0,0.0,6.833855155550825,0.2664160880405301,0.0551353458458727,-1.6892820705922214,-1.1822609628708391,-0.3335243275321252,3.9094348139873634,Hefei
1180,159098370,Earthwork,Information and communication,166.0,0.0,395.3703715033701,218.51879042628082,383.50623358922996,4.863108802169852,5.285413235446915,23.938900192759647,176.33613314856083,Lhasa
1181,1033442423,Industrial Investment,Administrative and support service activities,100.0,0.0,94.34073091259785,1.897376599581145,-1.819291400870679,-2.6554315717337853,-0.6547009149375844,2.4540945394935942,93.15768429610887,Kunming
1182,1229759500,Economic and Trade Development,Real estate activity,100.0,0.0,17.762966628027968,24.94699423174575,18.389372689532767,-8.450081600423532,-7.4239917414740715,-1.04145604305067,-4.427798672504329,Chengdu
1183,712674581,Real Estate Company,"Arts, entertainment and cultural activities",50.0,0.0,98.35400100274128,51.66451618410077,107.45824275099926,1.1846231650941046,2.7529152825538814,0.0070733321049974,46.12995319987938,Kunming
1184,595109641,Earthwork,Other service activities,1997.0,0.0,582.7990358315858,98.6553122446826,249.9601003199276,4.6828299718905635,1.6093012906855353,7.528362978974504,485.45977901496485,Nanning
1185,1079688765,Graphic design,Information and communication,100.0,0.0,508.2579247411969,288.3893361318603,369.5637961549174,30.545483756569816,24.056273414754592,26.212298344044534,218.07652911721942,Taiyuan
1186,341737027,Service management,Other service activities,200.0,0.0,6.950543460607173,7.711563950286468,5.186382177056014,0.5251270164016515,0.2668443971919996,0.3316629467869347,-2.446342084661285,Wuhan
1187,1001685981,International trade,"Electricity, gas, steam and air-conditioning supply",100.0,0.0,45.03692582114207,8.933272335148144,17.43953778673325,-6.0390625900362345,-6.582751546323278,-0.9548165638450749,35.58723426192381,Wuhan
1188,256876942,Power Technology,Mining and quarrying,1001.0,0.0,-0.0817544416931068,4.631078808665834,1.935748886985921,-3.046520747071774,-2.1461159849945703,0.9249960842575078,-2.8088854216709764,Xining
1189,1108864194,International logistics,Information and communication,50.0,0.0,0.501305269819301,7.047312693798562,-1.4022471190183647,-5.141361342451455,-6.695932289402577,1.4837508717006291,-5.944043522541442,Shijiazhuang
1190,238017322,Third-party logistics management,Human health and social work activities,50.0,0.0,59.259102615735074,4.243523733507817,73.28780589183519,1.7797399791576218,1.0362267837162396,3.473705781627372,56.5914390259779,Shenyang
1191,728493189,Housing Agency,Administrative and support service activities,100.0,0.0,61.98838343149995,54.773316511622006,83.74273549725895,2.3974219850120093,2.981239191084116,5.902693472494798,6.778796360187285,Xining
1192,319464306,Industrial Investment,Information and communication,10.0,0.0,3.6650302120557816,0.4310664913160027,4.304710736054636,-1.871758452078923,-2.4229319400496703,-1.0867231633076806,4.0834448358686295,Chengdu
1193,290138909,Power Technology,"Water supply; sewage treatment, waste management and remediation activities, construction industry",50.0,0.0,194.44631150317804,103.22211976593141,553.8265337531194,2.9200044185955347,2.2487006531316966,7.6171014782526845,91.62464606520119,Changsha
1194,530656,Group development,"Arts, entertainment and cultural activities",50.0,0.0,634.1169205809608,584.3178846133541,215.29063780239719,1.4209982804944268,4.501797547527059,11.394588417466242,48.08405582997524,Lhasa
1195,831277423,Exhibition service,"Agriculture, forestry and fishery",100.0,0.0,13.14315723000301,2.638242739065461,26.491093016888442,-0.3084868099460527,0.9695768197354524,-0.512720220176746,13.64756423186967,Macao
1196,193036220,Service management,Public administration and national defense; compulsory social security,20.0,0.0,92.46519379478598,88.06478985584215,-0.3640557961743039,-7.859865190661318,-7.566417629112947,0.8748299730920001,2.9720480166789085,Tianjin
1197,1095858842,Account Serive,"The family’s activity as an employer; the family’s self-use, undifferentiated production of goods and services",20.0,0.0,244.7881821750841,219.65537020223167,389.65063530472503,44.512580149096976,36.13177448998317,27.693694906265865,26.72332783944966,Fuzhou
1198,1056315404,International logistics,Public administration and national defense; compulsory social security,100.0,0.0,93.8669480621666,-0.5765439249938502,34.194947244584014,-0.9163558686097106,2.27952499502626,0.4226859050994599,91.55744530359809,Nanchang
1199,535903321,Etiquette service,Administrative and support service activities,100.0,0.0,201.42576563140315,185.44860585157625,187.8854027445253,0.8623055783064191,3.8090712805785083,2.4289407762881288,13.155951693508033,Chongqing
1200,133586457,Service management,Education,200.0,0.0,106.62367723444677,-91.39612361565901,128.27032325455713,-0.344495313114429,0.8219590289118824,2.395460669466514,200.8390444288871,Chongqing
1201,192095122,Ecotechnology,"Electricity, gas, steam and air-conditioning supply",50.0,0.0,252.3905445406213,198.9491853924429,267.80713466271715,2.42369076366862,2.6139806986797836,7.462475410286095,54.059607763782026,Lanzhou
1202,159312641,Patent agency,Human health and social work activities,50.0,0.0,227.38804344558926,199.7470018797593,1078.7917349286733,-7.655098391384107,-8.801278894540932,1.6101416164690874,25.46220843466032,Changchun
1203,725846527,Biological Technology,Manufacturing,5000.0,0.0,1066.3086570373641,98.67598612317522,-1.6148450527949287,-11.39513529001242,-12.38600849007424,0.6195575287832529,965.6791823022627,Jinan
1204,768227499,Biological Technology,Transport and storage,470.0,0.0,749.1693414437963,559.3875933054866,416.8224125356875,-190.5664275239828,-193.23350299183068,15.39012500985014,192.6023188176748,Lanzhou
1205,1006970453,Account Serive,Transport and storage,50.0,0.0,53.79245035012499,-0.0275018351028748,-0.7746520268488681,0.3620530763636921,1.5948716157760745,-0.1513205135673671,54.75790240193935,Changchun
1206,55091957,Real Estate Company,Administrative and support service activities,100.0,0.0,104.70571920136489,105.30620866660836,-0.3246216627149218,0.0024429489229474,-2.085592770052477,0.0147983128816266,-0.2800168820017116,Chengdu
1207,21851070,Earthwork,Administrative and support service activities,50.0,0.0,1310.8735400446694,942.3927692221474,13.053907307259607,-17.103978600779367,64.11945021015073,0.0480988740532053,368.9791597555508,Hangzhou
1208,755895593,Ecotechnology,Wholesale and retail trade; repair of motor vehicles and motorcycles,1000.0,0.0,1115.8289685270227,66.36254691331425,87.50776892435721,8.585488225133112,6.768848182300843,22.35545625726817,1045.8719734716317,Xining
1209,1155896536,Environmental Technology,Financial and insurance activities,10.0,0.0,123.90032966425294,85.94434020925385,118.54956144905438,4.0965681392647175,2.8734716463906467,4.1810313320500025,38.546765219165906,Nanning
1210,218980718,Investment holding,Human health and social work activities,20.0,0.0,207.15865327662158,168.5035975435963,226.21370293010892,12.755760922691472,11.97822536291445,39.19749189606297,36.72892702180852,Taipei
1211,443437942,Housing Agency,Human health and social work activities,18.0,0.0,20.47335073792965,0.5484357243551239,29.692452103302422,0.3845182993835649,3.3916169837220647,0.9441406854285778,21.22823771483637,Jinan
1212,754952218,Cultural dissemination,Financial and insurance activities,1000.0,0.0,201.74118609868438,-1.2255349945155798,0.4677786653639488,1.1522506662241223,1.9295345465511908,1.8397675482321223,199.6980316000192,Lanzhou
1213,1015273128,Housing Agency,"Electricity, gas, steam and air-conditioning supply",300.0,0.0,97.24233262564836,9.26035079974655,-1.0813860002918945,0.4630039931234277,-0.4575956117384031,1.3105196858338202,86.10879768091652,Chengdu
1214,1138651310,Environmental Technology,Mining and quarrying,100.0,0.0,118.92127190794331,0.2517275502489838,-1.4625336347787254,0.9962860845929344,0.2083986740146853,0.1806947941478839,120.83020089543896,Shijiazhuang
1215,924131529,Trademark Agency,"Water supply; sewage treatment, waste management and remediation activities, construction industry",3.0,0.0,23.25036116150805,1.772949604347465,23.416761221595806,2.992078798920728,1.3361658999517605,-1.2002950843696776,22.164026553825213,Hong Kong
1216,357602252,Biological Technology,Human health and social work activities,100.0,0.0,98.74093949904837,0.7958596365071654,-1.3305671927457992,1.0691618982636981,1.2017717040664229,0.3046347381743003,99.60381293654942,Lanzhou
1217,439237366,International logistics,"Arts, entertainment and cultural activities",112.0,0.0,1065.1257151474113,1452.198108921456,0.3861183042412126,26.955211557168195,26.57268279288849,-0.4100167584266884,386.8050299782389,Kunming
1218,854790457,Patent agency,Information and communication,686.0,0.0,1886.1134944770445,1210.4675825148558,0.0,0.0,0.0,0.0,676.5168033527992,Nanning
1219,612115738,Partnership development,Transport and storage,200.0,0.0,156.35843522367037,-30.44070194849041,71.95391202699696,10.662111646527787,-1.6682761141446831,-1.2135778487205544,184.97656913010744,Macao
1220,336729221,Group development,Professional and technological activities,500.0,0.0,341.02253818930217,111.50580337874693,630.8914141477803,41.13313230797856,36.34807233362845,18.35942231540175,231.90845488092663,Kunming
1221,812423540,Exhibition service,"Water supply; sewage treatment, waste management and remediation activities, construction industry",50.0,0.0,119.20145207586985,1.4581048733948485,121.4855504114795,10.587071765129412,1.597282745650373,0.5347971747283846,-0.7183728661224777,Hefei
1222,368169791,Building Decoration Engineering,Mining and quarrying,10000.0,0.0,30992.6916966212,12475.390755244367,215.28618528850345,120.23314615076063,120.12058026260284,0.2837163104615069,18518.130593042,Shenyang
1223,235628461,Other,Public administration and national defense; compulsory social security,500.0,0.0,682.2915910007109,172.22035642192748,622.509108541331,13.139017319280192,11.704902037586232,7.900087558318666,508.8474487679051,Taiyuan
1224,893937200,Plastic,Public administration and national defense; compulsory social security,10.0,0.0,8.31040875360033,0.3831020301968804,1.1459716798814408,-1.4916451815715912,0.4061369324421817,-0.5207304616635087,9.323834050651039,Taipei
1225,625923263,Chemical Technology,Education,100.0,0.0,130.12031671142643,17.935631317194968,239.56197539754075,11.775182463832305,12.51338614933461,12.00002338637492,109.9645196273046,Wuhan
1226,702968059,Biological Technology,Education,10.0,0.0,19.247269872047692,9.739560152589046,25.218447919539212,-0.4980305914050333,-0.1005257876920553,1.624079749135979,7.613662076989724,Kunming
1227,833455018,Account Serive,Education,100.0,0.0,116.0882606327754,15.384014932548926,1.5202245405927863,0.6296577425494194,-0.7381663309269727,-0.782195308056875,100.00609597426985,Changchun
1228,835261089,Plastic,Information and communication,1000.0,0.0,10867.414924943534,755.1989813740137,1199.9014886764055,15.695095046041658,14.953046373395473,45.22079275685945,10112.107425213497,Lhasa
1229,1131960625,Real Estate Company,Human health and social work activities,500.0,0.0,517.6818570200647,0.0,0.0,0.0,0.0,0.0,511.84041569062754,Shijiazhuang
1230,644480631,Labor dispatch,"Water supply; sewage treatment, waste management and remediation activities, construction industry",500.0,0.0,22597.578223586395,19998.50988376298,-1.718064613143777,2596.75941496478,2337.476492442077,260.5832718206501,2597.330275817787,Jinan
1231,1031197118,Partnership development,Human health and social work activities,300.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3549247917786099,0.0,Hong Kong
1232,1141068877,Architectural design,Real estate activity,200.0,0.0,27.168712677628932,-0.7804082652180651,30.463527367894546,3.6823910527187764,2.6820448903806517,-0.6065753947925749,25.223513026693247,Hohhot
1233,405208837,International logistics,Administrative and support service activities,50.0,0.0,10.414032180206572,-0.5017098692066776,10.579876439745917,-1.1766333854727635,-1.2293649028174214,0.1393133788408435,9.319152767609587,Chongqing
1234,594439369,Housing Agency,Information and communication,12.5,0.0,13.616235718008143,3.6045595849534497,6.924172807413794,-0.8470238518794253,-2.9094913721330244,1.1908851189188336,10.738668599180286,Chengdu
1235,414725983,Exhibition service,Real estate activity,12.0,0.0,10.040710886568293,-0.3239869306431026,1.1843427007186764,1.91650873748852,2.9590628593195487,-2.5967817920844944,10.613553762085433,Tianjin
1236,155016848,Business Management,Professional and technological activities,100.0,0.0,8.697937852428229,17.920429665120057,13.782411869752304,1.8173962073966503,0.2856160297795327,-1.6120801237156364,-6.050869435243577,Guiyang
1237,547559017,Information Technology,"Agriculture, forestry and fishery",20.0,0.0,102.13585098866236,48.701098719472114,25.54327708195018,25.875210900546588,19.78705096750213,2.6532486235688566,55.64270987555648,Taiyuan
1238,326606914,Architectural design,"Water supply; sewage treatment, waste management and remediation activities, construction industry",50.0,0.0,0.5542346078007264,0.758141002540391,1.1523194224621718,-0.1254834217547261,0.4997940587097295,0.4389215887238541,-0.102302491268235,Lanzhou
1239,980018574,Public trade,Information and communication,100.0,0.0,99.69653453602659,0.2624527691563565,2.06416522262601,1.188528833675782,-0.5969133539528079,-1.7140886233245796,99.79154334746565,Hangzhou
1240,655613232,Etiquette service,Public administration and national defense; compulsory social security,50.0,0.0,9.105452350599547,6.1227158719801835,6.766907896070447,-3.4338401948194583,-4.33459745723769,1.283531811186488,4.284479144151996,Chongqing
1241,487492504,Corporate image design,Wholesale and retail trade; repair of motor vehicles and motorcycles,5000.0,0.0,382526001.05564964,420252998.10676783,21012100.363724094,-555962.8995661093,-555962.6928846748,2516098.5846401816,-37726500.36998446,Taipei
1242,496110275,New material,"Agriculture, forestry and fishery",600.0,0.0,33.41310606496421,1.1697669515797868,34.781285774282146,1.998742050066596,1.190074768751747,1.3419466385324426,29.08507090271024,Hohhot
1243,1107756452,Public trade,Manufacturing,300.0,0.0,297.09397923349087,1.1284356286717778,-0.0132096005986207,0.2371335705381107,0.6941522502971054,0.4530322976351294,295.66505319082523,Macao
1244,34951195,Landscaping Project,"Electricity, gas, steam and air-conditioning supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
1245,722655288,Building Decoration Engineering,Information and communication,100.0,0.0,99.30072270605963,0.0,0.0,0.0,0.0,0.0,0.0,Canton
1246,376776913,Ecotechnology,Public administration and national defense; compulsory social security,200.0,0.0,0.0419638346896856,0.5024374026275281,1.9756591848230576,0.3919178866127591,0.4247269965264226,-0.7769197331872247,0.597713577519743,Guiyang
1247,79991294,Investment holding,Accommodation service activities,45.0,0.0,44.84295772775359,-2.5146340739833706,10.474340473317158,7.682376157372364,6.889851706928421,2.1063603798868185,9.671469589727538,Yinchuan
1248,579899768,Investment management,Mining and quarrying,100.0,0.0,99.32386318390907,0.0,0.5338618249504554,0.4481403353426864,0.6410547065396004,2.04151552989344,99.12134632103748,Beijing
1249,329936792,Service management,Information and communication,50.0,0.0,568753.2188271286,102515.35554203867,608412.5465222998,-2679.0784414476475,-7554.857741543255,29797.920336117666,468763.311232348,Kunming
1250,320661366,Energy raw materials,Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yinchuan
